filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,notes
{Symbols_Root}\Appendices\Land\20121102.svg,32,Land Installation : Infrastructure : Special Needs Infrastructure : Child Day Care,Land Installation : Main Icon,Land Installation;Infrastructure;Special Needs Infrastructure;Child Day Care;Point;Appendices\Land\20121102.svg;Land Installation : Infrastructure : Special Needs Infrastructure : Child Day Care;20121102,
{Symbols_Root}\Appendices\Land\20121103.svg,32,Land Installation : Infrastructure : Special Needs Infrastructure : Elder Care,Land Installation : Main Icon,Land Installation;Infrastructure;Special Needs Infrastructure;Elder Care;Point;Appendices\Land\20121103.svg;Land Installation : Infrastructure : Special Needs Infrastructure : Elder Care;20121103,
{Symbols_Root}\Appendices\Land\20121200.svg,32,Land Installation : Infrastructure : Telecommunications Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Telecommunications Infrastructure;Point;Appendices\Land\20121200.svg;Land Installation : Infrastructure : Telecommunications Infrastructure;20121200,
{Symbols_Root}\Appendices\Land\20121201.svg,32,Land Installation : Infrastructure : Telecommunications Infrastructure : Broadcast Transmitter Antennae,Land Installation : Main Icon,Land Installation;Infrastructure;Telecommunications Infrastructure;Broadcast Transmitter Antennae;Point;Appendices\Land\20121201.svg;Land Installation : Infrastructure : Telecommunications Infrastructure : Broadcast Transmitter Antennae;20121201,
{Symbols_Root}\Appendices\Land\20121202.svg,32,Land Installation : Infrastructure : Telecommunications Infrastructure : Telecommunications,Land Installation : Main Icon,Land Installation;Infrastructure;Telecommunications Infrastructure;Telecommunications;Point;Appendices\Land\20121202.svg;Land Installation : Infrastructure : Telecommunications Infrastructure : Telecommunications;20121202,
{Symbols_Root}\Appendices\Land\20121203.svg,32,Land Installation : Infrastructure : Telecommunications Infrastructure : Telecommunications Tower,Land Installation : Main Icon,Land Installation;Infrastructure;Telecommunications Infrastructure;Telecommunications Tower;Point;Appendices\Land\20121203.svg;Land Installation : Infrastructure : Telecommunications Infrastructure : Telecommunications Tower;20121203,
{Symbols_Root}\Appendices\Land\20121300.svg,32,Land Installation : Infrastructure : Transportation Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Point;Appendices\Land\20121300.svg;Land Installation : Infrastructure : Transportation Infrastructure;20121300,
{Symbols_Root}\Appendices\Land\20121301.svg,32,Land Installation : Infrastructure : Transportation Infrastructure : Airport/Air Base,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Airport/Air Base;Point;Appendices\Land\20121301.svg;Land Installation : Infrastructure : Transportation Infrastructure : Airport/Air Base;20121301,
{Symbols_Root}\Appendices\Land\20121302.svg,32,Land Installation : Infrastructure : Transportation Infrastructure : Air Traffic Control Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Air Traffic Control Facility;Point;Appendices\Land\20121302.svg;Land Installation : Infrastructure : Transportation Infrastructure : Air Traffic Control Facility;20121302,
{Symbols_Root}\Appendices\Land\20121303.svg,32,Land Installation : Infrastructure : Transportation Infrastructure : Bus Station,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Bus Station;Point;Appendices\Land\20121303.svg;Land Installation : Infrastructure : Transportation Infrastructure : Bus Station;20121303,
{Symbols_Root}\Appendices\Land\20121304.svg,32,Land Installation : Infrastructure : Transportation Infrastructure : Ferry Terminal,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Ferry Terminal;Point;Appendices\Land\20121304.svg;Land Installation : Infrastructure : Transportation Infrastructure : Ferry Terminal;20121304,
{Symbols_Root}\Appendices\Land\20121305.svg,32,Land Installation : Infrastructure : Transportation Infrastructure : Helicopter Landing Site,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Helicopter Landing Site;Point;Appendices\Land\20121305.svg;Land Installation : Infrastructure : Transportation Infrastructure : Helicopter Landing Site;20121305,
{Symbols_Root}\Appendices\Land\20121306.svg,32,Land Installation : Infrastructure : Transportation Infrastructure : Maintenance Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Maintenance Facility;Point;Appendices\Land\20121306.svg;Land Installation : Infrastructure : Transportation Infrastructure : Maintenance Facility;20121306,
{Symbols_Root}\Appendices\Land\20121307.svg,32,Land Installation : Infrastructure : Transportation Infrastructure : Railhead/Railroad Station,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Railhead/Railroad Station;Point;Appendices\Land\20121307.svg;Land Installation : Infrastructure : Transportation Infrastructure : Railhead/Railroad Station;20121307,
{Symbols_Root}\Appendices\Land\20121308.svg,32,Land Installation : Infrastructure : Transportation Infrastructure : Rest Stop,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Rest Stop;Point;Appendices\Land\20121308.svg;Land Installation : Infrastructure : Transportation Infrastructure : Rest Stop;20121308,
{Symbols_Root}\Appendices\Land\20121309.svg,32,Land Installation : Infrastructure : Transportation Infrastructure : Sea Port/Naval Base,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Sea Port/Naval Base;Point;Appendices\Land\20121309.svg;Land Installation : Infrastructure : Transportation Infrastructure : Sea Port/Naval Base;20121309,
{Symbols_Root}\Appendices\Land\20121310.svg,32,Land Installation : Infrastructure : Transportation Infrastructure : Ship Yard,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Ship Yard;Point;Appendices\Land\20121310.svg;Land Installation : Infrastructure : Transportation Infrastructure : Ship Yard;20121310,
{Symbols_Root}\Appendices\Land\20121311.svg,32,Land Installation : Infrastructure : Transportation Infrastructure : Toll Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Toll Facility;Point;Appendices\Land\20121311.svg;Land Installation : Infrastructure : Transportation Infrastructure : Toll Facility;20121311,
{Symbols_Root}\Appendices\Land\20121312.svg,32,Land Installation : Infrastructure : Transportation Infrastructure : Traffic Inspection Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Traffic Inspection Facility;Point;Appendices\Land\20121312.svg;Land Installation : Infrastructure : Transportation Infrastructure : Traffic Inspection Facility;20121312,
{Symbols_Root}\Appendices\Land\20121313.svg,32,Land Installation : Infrastructure : Transportation Infrastructure : Tunnel,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Tunnel;Point;Appendices\Land\20121313.svg;Land Installation : Infrastructure : Transportation Infrastructure : Tunnel;20121313,
{Symbols_Root}\Appendices\Land\20121400.svg,32,Land Installation : Infrastructure : Water Supply Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Point;Appendices\Land\20121400.svg;Land Installation : Infrastructure : Water Supply Infrastructure;20121400,
{Symbols_Root}\Appendices\Land\20121401.svg,32,Land Installation : Infrastructure : Water Supply Infrastructure : Control Valve,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Control Valve;Point;Appendices\Land\20121401.svg;Land Installation : Infrastructure : Water Supply Infrastructure : Control Valve;20121401,
{Symbols_Root}\Appendices\Land\20121402.svg,32,Land Installation : Infrastructure : Water Supply Infrastructure : Dam,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Dam;Point;Appendices\Land\20121402.svg;Land Installation : Infrastructure : Water Supply Infrastructure : Dam;20121402,
{Symbols_Root}\Appendices\Land\20121403.svg,32,Land Installation : Infrastructure : Water Supply Infrastructure : Discharge Outfall,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Discharge Outfall;Point;Appendices\Land\20121403.svg;Land Installation : Infrastructure : Water Supply Infrastructure : Discharge Outfall;20121403,
{Symbols_Root}\Appendices\Land\20121404.svg,32,Land Installation : Infrastructure : Water Supply Infrastructure : Ground Water Well,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Ground Water Well;Point;Appendices\Land\20121404.svg;Land Installation : Infrastructure : Water Supply Infrastructure : Ground Water Well;20121404,
{Symbols_Root}\Appendices\Land\20121405.svg,32,Land Installation : Infrastructure : Water Supply Infrastructure : Pumping Station,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Pumping Station;Point;Appendices\Land\20121405.svg;Land Installation : Infrastructure : Water Supply Infrastructure : Pumping Station;20121405,
{Symbols_Root}\Appendices\Land\20121406.svg,32,Land Installation : Infrastructure : Water Supply Infrastructure : Reservoir,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Reservoir;Point;Appendices\Land\20121406.svg;Land Installation : Infrastructure : Water Supply Infrastructure : Reservoir;20121406,
{Symbols_Root}\Appendices\Land\20121407.svg,32,Land Installation : Infrastructure : Water Supply Infrastructure : Storage Tower,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Storage Tower;Point;Appendices\Land\20121407.svg;Land Installation : Infrastructure : Water Supply Infrastructure : Storage Tower;20121407,
{Symbols_Root}\Appendices\Land\20121408.svg,32,Land Installation : Infrastructure : Water Supply Infrastructure : Surface Water Intake,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Surface Water Intake;Point;Appendices\Land\20121408.svg;Land Installation : Infrastructure : Water Supply Infrastructure : Surface Water Intake;20121408,
{Symbols_Root}\Appendices\Land\20121409.svg,32,Land Installation : Infrastructure : Water Supply Infrastructure : Wastewater Treatment Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Wastewater Treatment Facility;Point;Appendices\Land\20121409.svg;Land Installation : Infrastructure : Water Supply Infrastructure : Wastewater Treatment Facility;20121409,
{Symbols_Root}\Appendices\Land\20121410.svg,32,Land Installation : Infrastructure : Water Supply Infrastructure : Water,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Water;Point;Appendices\Land\20121410.svg;Land Installation : Infrastructure : Water Supply Infrastructure : Water;20121410,
{Symbols_Root}\Appendices\Land\20121411.svg,32,Land Installation : Infrastructure : Water Supply Infrastructure : Water Treatment,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Water Treatment;Point;Appendices\Land\20121411.svg;Land Installation : Infrastructure : Water Supply Infrastructure : Water Treatment;20121411,
{Symbols_Root}\Appendices\Land\mod1\20001.svg,32,Land Installation : Modifier 1 : {TODO_SET_CATEGORY} : Unspecified,Land Installation : Modifier 1,Land Installation;Modifier 1;{TODO_SET_CATEGORY};Unspecified;Appendices\Land\mod1\20001.svg;Land Installation : Modifier 1 : {TODO_SET_CATEGORY} : Unspecified;20001,
{Symbols_Root}\Appendices\Land\mod1\20011.svg,32,Land Installation : Modifier 1 : {TODO_SET_CATEGORY} : Biological,Land Installation : Modifier 1,Land Installation;Modifier 1;{TODO_SET_CATEGORY};Biological;Appendices\Land\mod1\20011.svg;Land Installation : Modifier 1 : {TODO_SET_CATEGORY} : Biological;20011,
{Symbols_Root}\Appendices\Land\mod1\20021.svg,32,Land Installation : Modifier 1 : {TODO_SET_CATEGORY} : Chemical ,Land Installation : Modifier 1,Land Installation;Modifier 1;{TODO_SET_CATEGORY};Chemical ;Appendices\Land\mod1\20021.svg;Land Installation : Modifier 1 : {TODO_SET_CATEGORY} : Chemical ;20021,
{Symbols_Root}\Appendices\Land\mod1\20031.svg,32,Land Installation : Modifier 1 : {TODO_SET_CATEGORY} : Nuclear,Land Installation : Modifier 1,Land Installation;Modifier 1;{TODO_SET_CATEGORY};Nuclear;Appendices\Land\mod1\20031.svg;Land Installation : Modifier 1 : {TODO_SET_CATEGORY} : Nuclear;20031,
